periodo,nombre_facultad,nombre_programa,nivel_académico,jornada,modalidad,no_estudiantes,periodo_año,periodo_semestre,institucion,tipo_desercion
PRIMER SEMESTRE 2025,CIENCIAS,QUIMICA,PREGRADO,DIURNA,PRESENCIAL,8,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS,MAESTRÍA EN CIENCIAS BIOLÓGICAS,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS,MAESTRÍA EN CIENCIAS - FÍSICA,POSGRADO,DIURNA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS,DOCTORADO EN CIENCIAS QUÍMICAS,POSGRADO,EXTENDIDA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS,DOCTORADOS EN CIENCIAS BIOLÓGICAS Y AMBIENTALES,POSGRADO,EXTENDIDA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS AGROPECUARIAS,INGENIERÍA AGRONOMICA,PREGRADO,DIURNA,PRESENCIAL,35,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA Y ZOOTECNIA,PREGRADO,DIURNA,PRESENCIAL,36,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS AGROPECUARIAS,ESPECIALIZACIÓN EN PRODUCCIÓN SOSTENIBLE DE PAPA,POSGRADO,DIURNA,PRESENCIAL,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS AGROPECUARIAS,ESPECIALIZACIÓN EN LABORATORIO CLÍNICO VETERINARIO,POSGRADO,EXTENDIDA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS AGROPECUARIAS,MAESTRÍA EN DESARROLLO RURAL,POSGRADO,OTRA,PRESENCIAL,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS AGROPECUARIAS,MAESTRÍA EN FISIOLOGIA VEGETAL,POSGRADO,OTRA,PRESENCIAL,4,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS AGROPECUARIAS,MAESTRÍA EN CIENCIAS AGRARIAS,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS AGROPECUARIAS,MAESTRÍA EN CIENCIAS VETERINARIAS,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN LENGUAS EXTRANJERAS,PREGRADO,DIURNA,PRESENCIAL,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN MATEMATICAS,PREGRADO,DIURNA,PRESENCIAL,21,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN CIENCIAS NATURALES Y EDUCACIÓN AMBIENTAL,PREGRADO,DIURNA,PRESENCIAL,6,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN MATEMATICAS,PREGRADO,NOCTURNA,PRESENCIAL,22,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACIÓN FISICA RECREACIÓN Y DEPORTE,PREGRADO,DIURNA,PRESENCIAL,25,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN CIENCIAS SOCIALES,PREGRADO,DIURNA,PRESENCIAL,21,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LIC. EN PSICOPEDAGOGIA ENFASIS ASESORIA EDUCATIVA,PREGRADO,DIURNA,PRESENCIAL,13,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACIÓN PREESCOLAR,PREGRADO,DIURNA,PRESENCIAL,4,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN MUSICA,PREGRADO,DIURNA,PRESENCIAL,11,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN ARTES PLASTICAS,PREGRADO,DIURNA,PRESENCIAL,3,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN IDIOMAS MODERNOS ESPAÑOL-INGLES,PREGRADO,DIURNA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN FILOSOFIA,PREGRADO,EXTENDIDA,PRESENCIAL,26,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN LENGUAS EXTRANJERAS CON ENFASIS EN INGLES Y EN FRANCES,PREGRADO,EXTENDIDA,PRESENCIAL,17,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACIÓN INFANTIL,PREGRADO,EXTENDIDA,PRESENCIAL,10,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN LENGUAS MODERNAS, CON ENFASIS EN INGLES",PREGRADO,EXTENDIDA,PRESENCIAL,20,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN LITERATURA Y LENGUA CASTELLANA,PREGRADO,EXTENDIDA,PRESENCIAL,6,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN INFORMATICA,PREGRADO,DIURNA,PRESENCIAL,14,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,ARTES PLASTICAS Y VISUALES,PREGRADO,EXTENDIDA,PRESENCIAL,10,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,"ESPECIALIZACIÓN EN NECESIDADES DEL APRENDIZAJE DE LECTURA, ESCRITURA Y MATEMÁTICAS",POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,ESPECIALIZACIÓN EN ARCHIVÍSTICA,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,DOCTORADO EN GEOGRAFÍA,POSGRADO,OTRA,PRESENCIAL,3,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,MAESTRÍA EN AMBIENTES EDUCATIVOS MEDIADOS POR TIC,POSGRADO,OTRA,PRESENCIAL,3,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,MAESTRÍA EN EDUCACIÓN MATEMÁTICA,POSGRADO,OTRA,PRESENCIAL,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,MAESTRÍA EN GESTIÓN EDUCATIVA,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,MAESTRÍA EN HISTORIA,POSGRADO,OTRA,PRESENCIAL,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,MAESTRÍA EN GEOGRAFÍA,POSGRADO,OTRA,PRESENCIAL,5,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,MAESTRÍA EN DOCENCIA DE IDIOMAS,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,MAESTRÍA EN EDUCACIÓN,POSGRADO,OTRA,PRESENCIAL,5,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,DOCTORADO EN CIENCIAS DE LA EDUCACIÓN,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,DOCTORADO EN HISTORIA,POSGRADO,OTRA,PRESENCIAL,3,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,MAESTRÍA EN PEDAGOGÍA DE LA CULTURA FÍSICA,POSGRADO,OTRA,PRESENCIAL,8,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,DOCTORADO EN LENGUAJE Y CULTURA,POSGRADO,DIURNA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,MAESTRÍA EN PATRIMONIO CULTURAL,POSGRADO,OTRA,PRESENCIAL,5,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,DOCTORADO EN PEDAGOGÍA Y DIDÁCTICA,POSGRADO,DIURNA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACIÓN BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACIÓN BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACIÓN BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACIÓN BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACIÓN BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACIÓN BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACIÓN BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACIÓN BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,"LICENCIATURA EN EDUCACIÓN BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA",PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACIÓN BASICA PRIMARIA,PREGRADO,EXTENDIDA,DISTANCIA,41,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACIÓN BASICA PRIMARIA,PREGRADO,EXTENDIDA,DISTANCIA,9,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACIÓN BASICA PRIMARIA,PREGRADO,EXTENDIDA,DISTANCIA,26,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA EDUCACION,LICENCIATURA EN EDUCACIÓN BASICA PRIMARIA,PREGRADO,EXTENDIDA,DISTANCIA,26,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA SALUD,PSICOLOGIA,PREGRADO,DIURNA,PRESENCIAL,7,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA SALUD,MEDICINA,PREGRADO,DIURNA,PRESENCIAL,8,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS DE LA SALUD,ESPECIALIZACIÓN EN MEDICINA FAMILIAR,POSGRADO,EXTENDIDA,PRESENCIAL,10,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ECONOMIA,PREGRADO,DIURNA,PRESENCIAL,13,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ECONOMIA,PREGRADO,NOCTURNA,PRESENCIAL,20,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ADMINISTRACIÓN DE EMPRESAS,PREGRADO,DIURNA,PRESENCIAL,13,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ADMINISTRACIÓN DE EMPRESAS,PREGRADO,NOCTURNA,PRESENCIAL,18,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CONTADURIA PUBLICA,PREGRADO,NOCTURNA,PRESENCIAL,21,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ESPECIALIZACIÓN EN FINANZAS,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ESPECIALIZACIÓN EN PLANEACIÓN Y GESTIÓN DEL DESARROLLO TERRITORIAL,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,ESPECIALIZACIÓN EN GERENCIA TRIBUTARIA,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,MAESTRÍA EN ADMINISTRACIÓN DE ORGANIZACIONES,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,MAESTRÍA EN FINANZAS,POSGRADO,EXTENDIDA,PRESENCIAL,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,DERECHO Y CIENCIAS  SOCIALES,DERECHO,PREGRADO,DIURNA,PRESENCIAL,62,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,DERECHO Y CIENCIAS  SOCIALES,DERECHO Y CIENCIAS SOCIALES,PREGRADO,DIURNA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,DERECHO Y CIENCIAS  SOCIALES,DERECHO,PREGRADO,EXTENDIDA,PRESENCIAL,28,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,DERECHO Y CIENCIAS  SOCIALES,MAESTRÍA EN DERECHOS HUMANOS,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,DERECHO Y CIENCIAS  SOCIALES,MAESTRÍA EN DERECHOS HUMANOS,POSGRADO,OTRA,PRESENCIAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,ESPECIALIZACION EN GERENCIA DE EMPRESAS DE SALUD,POSGRADO,OTRA,VIRTUAL,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,ESPECIALIZACION EN ALTA GERENCIA DE EMPRESAS,POSGRADO,OTRA,VIRTUAL,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,ESPECIALIZACION EN DIDACTICA DE LA MATEMATICA PARA LA EDUCACION BASICA,POSGRADO,OTRA,VIRTUAL,3,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,MAESTRIA EN DIDACTICA DE LA MATEMATICA,POSGRADO,EXTENDIDA,VIRTUAL,9,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,PREGRADO,OTRA,DISTANCIA,28,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,PREGRADO,OTRA,DISTANCIA,11,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,PREGRADO,OTRA,DISTANCIA,10,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,PREGRADO,OTRA,DISTANCIA,8,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,PREGRADO,OTRA,DISTANCIA,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,PREGRADO,OTRA,DISTANCIA,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,PREGRADO,OTRA,DISTANCIA,15,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,PREGRADO,OTRA,DISTANCIA,10,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,PREGRADO,OTRA,DISTANCIA,12,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN MAQUINAS Y HERRAMIENTAS,PREGRADO,OTRA,DISTANCIA,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,CIC PROF GESTIÓN BANCARIA Y FINANCIERA,PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,PREGRADO,OTRA,VIRTUAL,12,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTIÓN AGROINDUSTRIAL,PREGRADO,OTRA,VIRTUAL,6,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,ADMINISTRACIÓN AGROINDUSTRIAL,PREGRADO,OTRA,VIRTUAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,PREGRADO,OTRA,VIRTUAL,5,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,PREGRADO,OTRA,VIRTUAL,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,PREGRADO,OTRA,VIRTUAL,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,PREGRADO,OTRA,VIRTUAL,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,PREGRADO,OTRA,VIRTUAL,5,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA DE PROGRAMACIÓN DE SISTEMAS INFORMATICOS,PREGRADO,OTRA,DISTANCIA,20,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA DE PROGRAMACIÓN DE SISTEMAS INFORMATICOS,PREGRADO,DIURNA,DISTANCIA,11,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA DE PROGRAMACIÓN DE SISTEMAS INFORMATICOS,PREGRADO,DIURNA,DISTANCIA,6,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN PRODUCCIÓN Y TRANSFORMACIÓN DEL ACERO,PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN PRODUCCIÓN Y TRANSFORMACIÓN DEL ACERO,PREGRADO,OTRA,DISTANCIA,1,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,PREGRADO,OTRA,DISTANCIA,19,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN TELEMATICA,PREGRADO,OTRA,DISTANCIA,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,PREGRADO,OTRA,VIRTUAL,45,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTIÓN ADMINISTRATIVA DE SERVICIOS DE SALUD,PREGRADO,OTRA,VIRTUAL,12,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,ADMINISTRACIÓN DE SERVICIOS DE SALUD,PREGRADO,OTRA,VIRTUAL,11,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS,PREGRADO,OTRA,VIRTUAL,63,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTIÓN COMERCIAL Y FINANCIERA,PREGRADO,OTRA,VIRTUAL,24,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,ADMINISTRACIÓN COMERCIAL Y FINANCIERA,PREGRADO,OTRA,VIRTUAL,5,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,PREGRADO,OTRA,VIRTUAL,3,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,PREGRADO,OTRA,VIRTUAL,10,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,PREGRADO,OTRA,VIRTUAL,11,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTIÓN ADMINISTRATIVA DE SERVICIOS DE SALUD,PREGRADO,OTRA,VIRTUAL,2,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,PREGRADO,OTRA,VIRTUAL,9,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,PREGRADO,OTRA,VIRTUAL,8,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,PREGRADO,OTRA,VIRTUAL,8,2025.0,1,UPTC,NO_ACADEMICA
PRIMER SEMESTRE 2025,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,PREGRADO,OTRA,VIRTUAL,1,2025.0,1,UPTC,NO_ACADEMICA
